id,station_id,name,latitude,longitude,air_temp,rainfall,rel_hum,wind_speed,wind_dir,timestamp
S43,S43,Kim Chuan Road,1.3399,103.8878,26.4,0,84.1,9.5,311,2021-10-27T06:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,24.2,0.2,98.4,6.8,285,2021-10-27T06:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,25.2,0,98.4,1.4,292,2021-10-27T06:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,26.8,0,89.9,3.2,314,2021-10-27T06:00:00
S116,S116,West Coast Highway,1.281,103.754,25.9,0,99.8,17.7,268,2021-10-27T06:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,25.1,0.4,88.1,10.6,284,2021-10-27T06:00:00
S100,S100,Woodlands Road,1.4172,103.74855,24.4,0.2,95.3,2.7,272,2021-10-27T06:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,27,0,78.8,5.7,264,2021-10-27T09:00:00
S50,S50,Clementi Road,1.3337,103.7768,26.9,0,78.4,3.2,248,2021-10-27T09:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,27.4,0,83.6,5.7,250,2021-10-27T09:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,27.1,0,82.2,7.5,321,2021-10-27T09:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,25.9,0,88.6,5,279,2021-10-27T09:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,27.3,0,80.3,3,265,2021-10-27T09:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,27.2,0,83.1,8.3,305,2021-10-27T09:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,27.8,0,79.1,4.5,275,2021-10-27T09:00:00
S116,S116,West Coast Highway,1.281,103.754,27,0,88.8,10.9,289,2021-10-27T09:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,25.9,0,85.5,5,269,2021-10-27T09:00:00
S100,S100,Woodlands Road,1.4172,103.74855,26.3,0,87,3.2,246,2021-10-27T09:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,30.9,0,62.1,4.1,255,2021-10-27T12:00:00
S50,S50,Clementi Road,1.3337,103.7768,29.6,0,66.3,4,236,2021-10-27T12:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,28.9,0,79.1,9.60001,211,2021-10-27T12:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,31,0,64,6.8,321,2021-10-27T12:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,32,0,69.4,4.5,202,2021-10-27T12:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,28.6,0,72.4,5.6,243,2021-10-27T12:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,30.4,0,73.7,2.3,248,2021-10-27T12:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,29,0,74,4.9,325,2021-10-27T12:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,30.5,0,65.8,6.4,257,2021-10-27T12:00:00
S116,S116,West Coast Highway,1.281,103.754,28.4,0,84.4,8.3,212,2021-10-27T12:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,29.3,0,67.8,4.5,325,2021-10-27T12:00:00
S100,S100,Woodlands Road,1.4172,103.74855,30.9,0,64.2,2.9,207,2021-10-27T12:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,33,0,47.7,4.4,251,2021-10-27T15:00:00
S50,S50,Clementi Road,1.3337,103.7768,31.8,0,55.3,3.4,195,2021-10-27T15:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,30.2,0,69.1,10.1,198,2021-10-27T15:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,32.8,0,48.7,6.1,307,2021-10-27T15:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,33.1,0,46.4,5.9,207,2021-10-27T15:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,30.5,0,56.7,7.3,299,2021-10-27T15:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,33.8,0,55.9,2.6,223,2021-10-27T15:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,30.5,0,67.7,4.7,351,2021-10-27T15:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,32,0,62.4,8.3,187,2021-10-27T15:00:00
S116,S116,West Coast Highway,1.281,103.754,29.7,0,76.6,9.8,219,2021-10-27T15:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,31.2,0,55.4,6.8,301,2021-10-27T15:00:00
S100,S100,Woodlands Road,1.4172,103.74855,33.6,0,51.1,3.6,231,2021-10-27T15:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,32.4,0,50.4,5.1,247,2021-10-27T18:00:00
S50,S50,Clementi Road,1.3337,103.7768,31.8,0,50.7,4.4,198,2021-10-27T18:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,30.9,0,68.4,7.2,203,2021-10-27T18:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,32.1,0,55.6,5.3,288,2021-10-27T18:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,32.5,0,55.3,3.8,177,2021-10-27T18:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,30.7,0,60.5,3.6,289,2021-10-27T18:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,31.5,0,59.6,2.1,218,2021-10-27T18:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,31.7,0,57.3,3.4,234,2021-10-27T18:00:00
S116,S116,West Coast Highway,1.281,103.754,31,0,64.8,6.5,220,2021-10-27T18:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,31.5,0,53,4.1,4,2021-10-27T18:00:00
S100,S100,Woodlands Road,1.4172,103.74855,33.1,0,51.5,2.2,216,2021-10-27T18:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,30.9,0,57.4,2,271,2021-10-27T21:00:00
S50,S50,Clementi Road,1.3337,103.7768,29.8,0,67.1,0.7,236,2021-10-27T21:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,30.7,0,69.9,3.2,204,2021-10-27T21:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,30.6,0,63.2,4.9,314,2021-10-27T21:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,29.7,0,70.7,1.3,202,2021-10-27T21:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,28.8,0,69.3,3.3,284,2021-10-27T21:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,27.2,0,83.9,0.7,192,2021-10-27T21:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,30.3,0,69,4.6,336,2021-10-27T21:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,29.7,0,67.2,2.3,217,2021-10-27T21:00:00
S116,S116,West Coast Highway,1.281,103.754,29.9,0,80.8,3.3,211,2021-10-27T21:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,29.7,0,67.7,4.3,37,2021-10-27T21:00:00
S100,S100,Woodlands Road,1.4172,103.74855,30.1,0,67.8,1.4,272,2021-10-27T21:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,29.3,0,68.5,1.1,310,2021-10-28T00:00:00
S50,S50,Clementi Road,1.3337,103.7768,28.3,0,74,0.7,7,2021-10-28T00:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,30,0,76.6,2.2,190,2021-10-28T00:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,29.5,0,72.4,5.3,321,2021-10-28T00:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,29.1,0,80.4,1.2,208,2021-10-28T00:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,28.6,0,72.7,0.6,341,2021-10-28T00:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,26.5,0,89.3,0.7,202,2021-10-28T00:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,29,0,76,1.5,239,2021-10-28T00:00:00
S116,S116,West Coast Highway,1.281,103.754,29.9,0,72.8,2.8,326,2021-10-28T00:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,29.1,0,66.3,5.7,44,2021-10-28T00:00:00
S100,S100,Woodlands Road,1.4172,103.74855,28,0,78.3,1,82,2021-10-28T00:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,28.4,0,68,0.8,91,2021-10-28T03:00:00
S50,S50,Clementi Road,1.3337,103.7768,27.8,0,74.2,0.4,163,2021-10-28T03:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,28.7,0,86.6,1.1,336,2021-10-28T03:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,28.8,0,69.7,5.6,334,2021-10-28T03:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,28.8,0,79.8,0.8,138,2021-10-28T03:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,27.6,0,76,0.8,167,2021-10-28T03:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,25.8,0,96,1.4,123,2021-10-28T03:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,28.6,0,79.6,5.7,40,2021-10-28T03:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,27.9,0,81.5,0.4,71,2021-10-28T03:00:00
S116,S116,West Coast Highway,1.281,103.754,29.3,0,71.2,1.5,347,2021-10-28T03:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,28.1,0,74.9,8.5,39,2021-10-28T03:00:00
S100,S100,Woodlands Road,1.4172,103.74855,26.9,0,86.9,0.8,75,2021-10-28T03:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,27.9,0,78.8,1.3,326,2021-10-28T06:00:00
S50,S50,Clementi Road,1.3337,103.7768,27.3,0,74.4,0.9,324,2021-10-28T06:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,28.7,0,87.6,1.8,352,2021-10-28T06:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,28,0,85.7,6.7,19,2021-10-28T06:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,26.7,0,73.9,2.1,234,2021-10-28T06:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,25.4,0,97.9,0.3,259,2021-10-28T06:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,27.9,0,68.6,4.7,50,2021-10-28T06:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,27.4,0,90.4,1.3,352,2021-10-28T06:00:00
S116,S116,West Coast Highway,1.281,103.754,28.2,0,86.1,3.9,283,2021-10-28T06:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,27.4,0,81,6.4,48,2021-10-28T06:00:00
S100,S100,Woodlands Road,1.4172,103.74855,27,0,83,1,79,2021-10-28T06:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,27,0,83.2,3.8,141,2021-10-28T09:00:00
S50,S50,Clementi Road,1.3337,103.7768,25.7,0.4,87.8,9.60001,204,2021-10-28T09:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,27.2,0,85.1,21,157,2021-10-28T09:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,27.2,0,82.5,8.7,224,2021-10-28T09:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,26.9,0,95.2,12.3,156,2021-10-28T09:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,26,0,88.8,8,184,2021-10-28T09:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,28.4,0,82.2,3.6,186,2021-10-28T09:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,25.9,0.8,86.2,12.8,230,2021-10-28T09:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,26.4,0,82.8,12.6,195,2021-10-28T09:00:00
S116,S116,West Coast Highway,1.281,103.754,26.3,0.2,97.4,9.89999,170,2021-10-28T09:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,29.2,0,70.1,5.4,48,2021-10-28T09:00:00
S100,S100,Woodlands Road,1.4172,103.74855,28.5,0,79.6,2.4,247,2021-10-28T09:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,28.4,0,72.2,3.2,186,2021-10-28T12:00:00
S50,S50,Clementi Road,1.3337,103.7768,27.6,0,76.5,3.4,207,2021-10-28T12:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,27.5,0,87.2,11.3,156,2021-10-28T12:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,27.7,0,79.8,5.3,269,2021-10-28T12:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,28.4,0,79.4,4.7,153,2021-10-28T12:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,26.5,0,89.1,1.9,193,2021-10-28T12:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,27.8,0,82.1,3.7,189,2021-10-28T12:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,26.2,0,89.8,2.9,347,2021-10-28T12:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,27.5,0,79.7,8.7,184,2021-10-28T12:00:00
S116,S116,West Coast Highway,1.281,103.754,27,0,93.3,5.4,170,2021-10-28T12:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,27.3,0,80.6,5,44,2021-10-28T12:00:00
S100,S100,Woodlands Road,1.4172,103.74855,27.6,0,82.3,2.4,212,2021-10-28T12:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,28.8,0,70.2,4.1,239,2021-10-28T15:00:00
S50,S50,Clementi Road,1.3337,103.7768,28,0,76.3,3.1,204,2021-10-28T15:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,28,0,82.2,8.2,198,2021-10-28T15:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,28.6,0,73.6,4.9,278,2021-10-28T15:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,28.9,0,74.9,5.1,180,2021-10-28T15:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,27.9,0,80.2,5,197,2021-10-28T15:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,29,0,79.3,1.7,198,2021-10-28T15:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,28.2,0,79.4,2.9,117,2021-10-28T15:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,28.5,0,75.6,4.5,205,2021-10-28T15:00:00
S116,S116,West Coast Highway,1.281,103.754,27.4,0,88.3,7.4,219,2021-10-28T15:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,29.2,0,68.9,4.8,46,2021-10-28T15:00:00
S100,S100,Woodlands Road,1.4172,103.74855,29.8,0,71,2.1,185,2021-10-28T15:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,28.4,0,72.6,3.6,225,2021-10-28T18:00:00
S50,S50,Clementi Road,1.3337,103.7768,27.5,0,77,3.1,168,2021-10-28T18:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,28.6,0,77.4,6.5,178,2021-10-28T18:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,28.1,0,74.7,4.9,302,2021-10-28T18:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,28.3,0,75.2,3.4,183,2021-10-28T18:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,27.6,0,75.1,3.7,170,2021-10-28T18:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,27.1,0,85.4,1.9,190,2021-10-28T18:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,28,0,77.2,3.6,77,2021-10-28T18:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,27.8,0,76.4,2.9,219,2021-10-28T18:00:00
S116,S116,West Coast Highway,1.281,103.754,27.9,0,85.9,5.5,184,2021-10-28T18:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,27.9,0,77.2,5.1,62,2021-10-28T18:00:00
S100,S100,Woodlands Road,1.4172,103.74855,28.8,0,74,2.6,180,2021-10-28T18:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,28.1,0,67.4,3,100,2021-10-28T21:00:00
S50,S50,Clementi Road,1.3337,103.7768,27.6,0,72.6,1.7,112,2021-10-28T21:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,28.3,0,71,5,323,2021-10-28T21:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,28.4,0,72.9,2.2,122,2021-10-28T21:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,27.8,0,74,4.4,133,2021-10-28T21:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,26,0,88.1,1.1,175,2021-10-28T21:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,28.4,0,73.3,2.9,97,2021-10-28T21:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,27.9,0,73.9,4.4,149,2021-10-28T21:00:00
S116,S116,West Coast Highway,1.281,103.754,28.5,0,78.5,5,129,2021-10-28T21:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,27.8,0,74.9,6.3,59,2021-10-28T21:00:00
S100,S100,Woodlands Road,1.4172,103.74855,27.5,0,78.7,0.7,104,2021-10-28T21:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,27.9,0,69.8,3.3,112,2021-10-29T00:00:00
S50,S50,Clementi Road,1.3337,103.7768,27.4,0,73.2,2.1,116,2021-10-29T00:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,27.9,0,73.3,5.2,325,2021-10-29T00:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,28.3,0,66.6,2.8,121,2021-10-29T00:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,27.6,0,73.8,3.4,128,2021-10-29T00:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,25.5,0,90.5,1.2,174,2021-10-29T00:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,28,0,74.1,2.9,65,2021-10-29T00:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,27.9,0,77.4,4.2,165,2021-10-29T00:00:00
S116,S116,West Coast Highway,1.281,103.754,28.2,0,81,6,123,2021-10-29T00:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,27.6,0,75.2,6.2,56,2021-10-29T00:00:00
S100,S100,Woodlands Road,1.4172,103.74855,26.9,0,82.5,0.6,94,2021-10-29T00:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,27.7,0,73.6,2.6,142,2021-10-29T03:00:00
S50,S50,Clementi Road,1.3337,103.7768,26.8,0,77.1,0.6,1,2021-10-29T03:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,27.8,0,77.6,5.1,319,2021-10-29T03:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,28.2,0,75.2,2.7,127,2021-10-29T03:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,26.6,0,79.6,1.4,331,2021-10-29T03:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,25.8,0,92.8,0.9,185,2021-10-29T03:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,27.9,0,76.9,1.7,133,2021-10-29T03:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,27.4,0,81.2,2.6,190,2021-10-29T03:00:00
S116,S116,West Coast Highway,1.281,103.754,27.9,0,86.4,3.6,111,2021-10-29T03:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,27.1,0,75.6,5.7,44,2021-10-29T03:00:00
S100,S100,Woodlands Road,1.4172,103.74855,26.3,0,80.8,0.2,78,2021-10-29T03:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,26.9,0,78.6,0.8,303,2021-10-29T06:00:00
S50,S50,Clementi Road,1.3337,103.7768,26.5,0,80.7,1.3,49,2021-10-29T06:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,27.6,0,77.1,5.4,340,2021-10-29T06:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,27.9,0,83.2,1.7,145,2021-10-29T06:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,26.2,0,84.2,1.6,33,2021-10-29T06:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,25.4,0,96.3,1.4,32,2021-10-29T06:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,27.1,0,80.6,3.8,52,2021-10-29T06:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,26.7,0,85.5,0.5,251,2021-10-29T06:00:00
S116,S116,West Coast Highway,1.281,103.754,27.9,0,88.7,3.7,112,2021-10-29T06:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,26.2,0,86.3,8.2,34,2021-10-29T06:00:00
S100,S100,Woodlands Road,1.4172,103.74855,25.9,0,89.6,0.8,160,2021-10-29T06:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,27.7,0,80.1,2.1,43,2021-10-29T09:00:00
S50,S50,Clementi Road,1.3337,103.7768,27.9,0,79.3,2.1,353,2021-10-29T09:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,28.3,0,81.3,8.5,46,2021-10-29T09:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,29.4,0,80.2,2.6,66,2021-10-29T09:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,27,0,84.4,3.5,21,2021-10-29T09:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,27.8,0,86.8,1.6,68,2021-10-29T09:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,28.2,0,79.8,4.6,52,2021-10-29T09:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,28.3,0,84.1,4.1,34,2021-10-29T09:00:00
S116,S116,West Coast Highway,1.281,103.754,28.7,0,85.9,4.8,76,2021-10-29T09:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,26.9,0,86,8.89999,23,2021-10-29T09:00:00
S100,S100,Woodlands Road,1.4172,103.74855,27.7,0,80.7,3.5,36,2021-10-29T09:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,31.1,0,63.2,5.3,78,2021-10-29T12:00:00
S50,S50,Clementi Road,1.3337,103.7768,30.7,0,66,1.8,102,2021-10-29T12:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,30.6,0,66.7,7.2,48,2021-10-29T12:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,32.4,0,66,2.3,85,2021-10-29T12:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,31.1,0,66.8,3,135,2021-10-29T12:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,31.2,0,69.3,3.6,59,2021-10-29T12:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,30.7,0,67.2,4.2,64,2021-10-29T12:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,31,0,63.7,6.9,111,2021-10-29T12:00:00
S116,S116,West Coast Highway,1.281,103.754,30.3,0,77.1,6.2,173,2021-10-29T12:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,30.2,0,69.4,12.9,64,2021-10-29T12:00:00
S100,S100,Woodlands Road,1.4172,103.74855,31.5,0,65.8,3.8,82,2021-10-29T12:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,32.5,0,54.3,4.8,122,2021-10-29T15:00:00
S50,S50,Clementi Road,1.3337,103.7768,31.5,0,57.4,5.5,136,2021-10-29T15:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,30.2,0,75.6,9.60001,83,2021-10-29T15:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,32.4,0,58.1,4.7,294,2021-10-29T15:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,32.7,0,61.8,2.9,108,2021-10-29T15:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,31.9,0,57.4,6.1,136,2021-10-29T15:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,32.4,0,64.2,4.1,175,2021-10-29T15:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,32.7,0,64.4,4.2,87,2021-10-29T15:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,31.2,0,61.4,10.9,140,2021-10-29T15:00:00
S116,S116,West Coast Highway,1.281,103.754,31.6,0,67.7,7.6,144,2021-10-29T15:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,32.4,0,58.8,8.8,74,2021-10-29T15:00:00
S100,S100,Woodlands Road,1.4172,103.74855,34.5,0,54.8,3.9,110,2021-10-29T15:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,29.8,0,67.4,5.7,94,2021-10-29T18:00:00
S50,S50,Clementi Road,1.3337,103.7768,29.5,0,69.7,2.7,92,2021-10-29T18:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,29.9,0,77.8,7.8,78,2021-10-29T18:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,30.3,0,69.7,5.7,331,2021-10-29T18:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,30.2,0,74.8,2.5,107,2021-10-29T18:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,29.6,0,71.5,5.6,135,2021-10-29T18:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,29,0,79.6,1.9,145,2021-10-29T18:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,29.9,0,74.3,4.7,55,2021-10-29T18:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,29.3,0,74.7,7.6,121,2021-10-29T18:00:00
S116,S116,West Coast Highway,1.281,103.754,29.9,0,80,6.7,122,2021-10-29T18:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,29.7,0,71.2,13.1,71,2021-10-29T18:00:00
S100,S100,Woodlands Road,1.4172,103.74855,30.8,0,67.6,2,103,2021-10-29T18:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,28.9,0,73.5,5.4,96,2021-10-29T21:00:00
S50,S50,Clementi Road,1.3337,103.7768,28.6,0,76.2,2.6,102,2021-10-29T21:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,29.6,0,80.7,9.5,89,2021-10-29T21:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,29.3,0,75.5,7.2,1,2021-10-29T21:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,29.2,0,83.5,2.4,112,2021-10-29T21:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,28.8,0,75,4.4,116,2021-10-29T21:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,27.6,0,86.4,1.2,123,2021-10-29T21:00:00
S115,S115,Tuas South Avenue 3,1.29377,103.61843,29.6,0,73.8,3.3,59,2021-10-29T21:00:00
S24,S24,Upper Changi Road North,1.3678,103.9826,29,0,78,8,134,2021-10-29T21:00:00
S116,S116,West Coast Highway,1.281,103.754,29.3,0,84.9,7.8,98,2021-10-29T21:00:00
S104,S104,Woodlands Avenue 9,1.44387,103.78538,28.7,0,77.5,8,71,2021-10-29T21:00:00
S100,S100,Woodlands Road,1.4172,103.74855,28.8,0,77.5,1,99,2021-10-29T21:00:00
S109,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,28.5,0,75.4,4.6,109,2021-10-30T00:00:00
S50,S50,Clementi Road,1.3337,103.7768,27.9,0,80.7,2.2,116,2021-10-30T00:00:00
S107,S107,East Coast Parkway,1.3135,103.9625,29.3,0,83,6.6,108,2021-10-30T00:00:00
S43,S43,Kim Chuan Road,1.3399,103.8878,28.6,0,80.1,5.3,320,2021-10-30T00:00:00
S108,S108,Marina Gardens Drive,1.2799,103.8703,28.7,0,87.8,2.3,107,2021-10-30T00:00:00
S44,S44,Nanyang Avenue,1.34583,103.68166,28.2,0,79.5,3.6,113,2021-10-30T00:00:00
S106,S106,Pulau Ubin,1.4168,103.9673,27,0,90.4,1,102,2021-10-30T00:00:00
